timestamp,BNB/USDT,XRP/USDT,INJ/USDT,ETH/USDT,BTC/USDT,DOGE/USDT,ADA/USDT,AVAX/USDT,DOT/USDT,LINK/USDT,TRX/USDT,LTC/USDT,ATOM/USDT,SOL/USDT,ETC/USDT,FIL/USDT,XLM/USDT,FET/USDT,VET/USDT,ALGO/USDT,FLOW/USDT,SAND/USDT,EGLD/USDT,QNT/USDT,GALA/USDT,NEO/USDT,THETA/USDT,XTZ/USDT,MANA/USDT,GRT/USDT,SNX/USDT,ZIL/USDT,OP/USDT,WOO/USDT,PEOPLE/USDT,DYDX/USDT,NEAR/USDT
2024-01-02 19:00:00+00:00,27.568402387201253,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.18675398337521,44.1906729690863,10.42208869410558,35.2383925991159,39.93916558516346,60.55251584503084,21.197318700091085,28.449381676620092,29.33954224781548,20.475677180252408,12.3435950817653,46.9135699208212,168.7571709705224,66.21518074987364,22.885289026834727,22.612082555082466,15.529045262056046,47.21053778516212,236.22103813778824,24.040964809199625,28.957817741551196,30.630221275311833,44.62638694880051,17.328617055313593,27.70563181652246,23.760026417643285,24.036067035935435,130.92444360558432,57.802234819621354,50.88716080212595,23.97321463497371,34.52648610622824
2024-01-02 20:00:00+00:00,27.470956234804337,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,64.73709171457497,43.60827067320345,10.335195360216519,34.89173068306439,39.64007441543944,60.55251584503084,21.15671080986103,28.341463140635803,29.162420464021665,20.392405108574923,12.171374733200818,46.6960417759024,168.7571709705224,65.83745581690232,22.713825865329135,22.41609484062888,15.336514639751345,47.121525893761515,234.99346035978937,23.81548357392576,28.74948811751126,30.58432948891372,44.37426046886378,17.16852990680108,27.45448343650627,23.54772084587471,23.87557483655959,129.15471606292977,57.49618207208064,50.43111455147209,23.773371231881235,34.52648610622824
2024-01-02 21:00:00+00:00,27.52410868156629,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.10110402741326,43.428516878177874,10.404198890069598,35.125623060159384,39.77912557329359,60.55251584503084,21.165412500624612,28.364588541203865,29.42401571393253,20.44791982302658,12.258337483466052,46.84106053918161,168.7571709705224,66.00743203673942,22.885289026834727,22.342599447708785,15.471022334786136,47.16945537374646,236.92251115378764,23.93988701407686,28.853652929531226,30.83188476807344,44.62638694880051,17.302480378005427,27.69241348073213,23.699367682852266,23.932219142221655,130.9598381564374,57.983084170440875,50.62113382257787,23.741396287386436,34.52648610622824
2024-01-02 22:00:00+00:00,27.6304135750902,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.19389147970537,43.71612295021879,10.41697732152387,35.25927584707081,39.80536164081324,60.55251584503084,21.197318700091085,28.349171607491826,29.42401571393253,20.466424727843798,12.280504459023858,46.9135699208212,168.7571709705224,66.34738447641361,22.92563330013016,22.587584090775767,15.539594885196028,47.30639674513199,237.97472067778668,24.13426738931295,28.957817741551196,30.80937974269528,44.878513428737236,17.32208288598655,27.586666794409524,23.71149942981047,23.988863447883716,131.3491782158214,58.83168497044013,50.811153093683636,24.021177051715902,34.52648610622824
2024-01-02 23:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.02259156778148,43.5004183961881,10.37864202716105,35.129799709750365,39.78962000030145,60.461792924747265,21.165412500624612,28.169307380851343,29.083396898944425,20.327637941714656,12.232760203976278,46.8048058483618,168.7571709705224,66.08297702333368,22.87520295851087,22.41609484062888,15.476297146356128,47.23792605943922,238.3254571857864,24.064290454227955,28.91439549384774,30.696854615804504,44.79447126875832,17.282877870024304,27.40161009334497,23.64477482154035,23.969982012663028,131.3491782158214,58.81292000006463,50.73514538524133,24.133089357447695,34.52648610622824
2024-01-03 00:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.629841128606515,10.411865948942161,35.293982683741454,40.0782167430176,60.567827082544035,21.232125463145426,28.248961538363556,29.241444029098904,20.364647751349096,12.336774473901363,46.9860793024608,168.7571709705224,66.32849822976503,22.85503082186315,22.489590233548974,15.539594885196028,47.32693795083982,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.71756530328957,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 01:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.439978498141564,35.293982683741454,40.19101785215172,60.72966869181278,21.272693245832475,28.688941789161575,29.470339872770914,20.463451059033066,12.362351753391136,47.205226291834094,168.7571709705224,67.11536120259018,22.955891505101736,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 02:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.370974968288484,35.293982683741454,40.19101785215172,60.818960614167956,21.272693245832475,28.688941789161575,29.34499214885529,20.463451059033066,12.287325066887798,47.205226291834094,168.7571709705224,67.11536120259018,22.895375095158585,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 03:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.409310262651307,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.713825865329135,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 04:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.399087517487887,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.79451441192,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 05:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 06:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 07:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 08:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 09:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 10:00:00+00:00,27.61551814226837,36.98069843488212,59.56503917926189,17.365492464597995,28.014538337287366,65.21728873155662,43.86595172890685,10.411564480187293,35.293982683741454,40.19101785215172,61.06767756873788,21.272693245832475,28.688941789161575,29.415265640305293,20.463451059033066,12.36424554802427,47.205226291834094,168.7571709705224,67.11536120259018,22.921469145789835,22.749407839307413,15.579496086546191,47.31066561850219,239.71914105576604,24.175713616108045,28.91439549384774,31.954158869678974,44.97905037537089,17.364614321770436,27.66408722161358,23.82736347896098,24.367660842332253,132.88395248256703,58.81292000006463,51.30416478124591,24.216628032701927,34.52648610622824
2024-01-03 11:00:00+00:00,27.61551814226837,36.92529203418484,59.47579574774241,17.339474582986227,27.972565502750495,65.11957680655838,43.800229484565264,10.395965334203325,35.24110340807764,40.13080158437437,60.97618280643683,21.24082139333178,28.645958528389727,29.371194163463016,20.43279165515451,12.36424554802427,47.134500973123934,168.50433022302278,67.01480548695702,22.88712701170877,22.715323496401066,15.556154077353124,47.23978232512336,239.35998140366988,24.139492307900042,28.871074446640563,31.954158869678974,44.911660428897335,17.338597755837803,27.622639451117188,23.79166408699844,24.367660842332253,132.68485885185984,58.72480343251415,51.30416478124591,24.18034542439263,34.47475673374926
2024-01-03 12:00:00+00:00,27.61551814226837,33.570075522752035,56.68179728176089,16.895182856190498,27.38786859978294,61.22912749427376,41.34317932537064,9.975579146986048,33.17472279029607,37.38642459725808,59.54044765054771,19.436490373984558,27.185153892804596,28.48795674470098,19.514893667838255,12.345720793972916,44.77777592446774,165.21655965211542,62.99391715773959,21.561698315636264,21.014846765385567,14.4919008349876,43.431612175286375,228.71775163515704,22.076083559468984,27.277890621844588,31.906283491300286,42.12078286878421,16.22836056983729,25.996974715863505,22.27278233994778,24.331151948833032,132.86411426776345,55.72923066008182,51.30416478124591,22.070595975798344,33.09323819517837
2024-01-03 13:00:00+00:00,27.61551814226837,33.934253827373745,54.70285280615152,16.709140861340803,27.22146520532919,60.44376576394341,40.982713882854064,9.742912577960135,32.87148035162792,37.36492115367636,59.23400615482434,19.15253008241516,26.64129317416049,27.95403830506348,19.25673485890556,11.998445718803861,44.85142358223825,159.34728033664376,62.59971241958101,21.217295583585926,20.761044268219074,14.226521491775634,42.4014168922148,227.63549098073204,21.59010698165317,26.739652843197298,31.38493898980845,41.4337976232179,15.84365832301644,25.696431655564506,22.04246010781305,23.894811905344138,125.22783355026921,54.499164545798,51.30416478124591,21.964290771024217,31.377626938129563
2024-01-03 14:00:00+00:00,27.61551814226837,33.52231443362132,54.57885879138902,16.48357621330414,26.99782104017769,58.97484845351072,40.12936712097808,9.523465700356148,32.36896431040641,36.8649660904015,59.0297118243421,19.193940958269035,26.102687148450148,27.425799848826372,19.027260362076497,11.66770755197619,43.96765168899217,155.71855578060524,61.259416309841875,20.862456405109818,20.354960272752688,13.974821496151911,41.57726066575754,224.92983934466946,21.120064062126406,26.158356042258227,30.863594488316615,40.746812377651594,15.465705238420522,24.931412956621596,21.51956639161528,23.531195202436727,120.96155465176305,53.558525752522144,51.30416478124591,21.40823277682107,31.052563752583474
2024-01-03 15:00:00+00:00,27.61551814226837,34.417834854822246,56.94797110011771,16.83394528518787,27.522684920168334,59.94927874855023,41.56387245344201,9.81958678820731,33.642582552812655,38.144420983513506,59.74474198102996,19.489732928653822,26.825207426842073,28.984955292235888,19.45752504363099,12.005795455844476,45.072366555549756,160.7354501332491,63.486673080437804,21.739117904874316,21.19250851340211,14.379730184763984,43.1332107829484,229.9803890653196,21.90081331828951,26.825770887780866,31.984485166524063,42.20665602448,15.961768661952666,26.106263101426777,22.16073368647683,24.393486240760016,126.44677037841385,55.1937901162171,51.30416478124591,22.381334266676575,32.62370248272291
2024-01-03 16:00:00+00:00,27.61551814226837,34.340223084984835,56.16598218034893,16.76632097365123,27.517986862951275,59.62204469424591,41.6374368294658,9.742912577960135,33.335008079306384,37.88637966053294,59.67664387086921,19.35366862227682,26.725368261100645,28.286317333986815,19.352349232584334,11.80551512148772,44.961895068894,159.51775732920933,63.171309289910944,21.47820674423012,20.989466515668916,14.207370405152087,42.61456074388478,228.53737485941957,21.876912830855947,26.567416754030166,31.541342340256,42.077846290936314,15.752544632979925,26.024296812254324,21.998885631463235,24.24803955959705,131.1791133582694,54.65834957235238,51.30416478124591,21.980645417912545,32.55146621926822
2024-01-03 17:00:00+00:00,27.61551814226837,34.32231267656081,55.64851382540679,16.705459093268253,27.462512664177115,59.86928820194251,41.15926838531116,9.645086861437875,33.4173167412306,37.655217642029505,59.46099985536017,19.288594388792163,26.52831727608466,27.760918869449913,19.228050546801928,11.502338468562353,44.740952095582486,158.0321721082808,63.40783213280608,21.394715172823975,20.964086265952268,14.117086711069666,42.444045662548795,227.27473742925702,21.598073810797693,26.395180664863034,30.993930613689574,42.249592602327894,15.539946022894721,25.76473689654155,21.874387127606624,23.99870239188911,129.49411244877538,54.38339361739482,51.30416478124591,21.88251753658258,33.49053764417915
2024-01-03 18:00:00+00:00,27.61551814226837,34.065596822483215,55.064915329258,16.51708781657674,27.04629295748665,59.003935925004434,40.350060249049456,9.502314194081064,32.93212883936155,37.36492115367636,59.26238036739132,19.161403841526706,25.960810439238642,27.502479624731762,18.931645988397722,11.228560763799447,44.29906614895945,154.33038598399992,62.44203052431759,20.9981302086448,20.735664018502423,13.854443237375346,41.449374354755555,220.6007967269693,21.159898207849015,26.07223799767466,30.368317211899374,41.77729024600105,15.334096575034444,25.710092703759916,21.513341466422453,23.510417105127733,126.87698337658253,53.80453897537891,51.30416478124591,21.498183334706873,32.659820614450254
2024-01-03 19:00:00+00:00,27.61551814226837,34.256641179006074,55.67496588188946,16.57945245943831,27.264522195654997,59.38934492229618,40.79880294279458,9.576344466043855,33.28302366124898,37.77079865128122,59.443975327819984,19.22352015530751,26.176252849522776,27.655839176542532,19.046383236812254,11.45089030927805,44.44636146450046,156.9606024407258,63.19101952681887,21.14424045860555,21.040227015102214,13.90642475821068,41.97512918887484,221.32230382991935,21.446704057051786,26.2229445756959,30.65505668771988,42.077846290936314,15.499451049545158,25.682770607369097,21.67518952143605,24.071425732470594,127.02038770930542,54.42680771554601,51.30416478124591,21.710793744255135,32.71399781204127
2024-01-03 20:00:00+00:00,27.61551814226837,35.069645014276524,56.71982211295473,16.667739755055592,27.344113941559776,59.723850844473915,41.26225851174446,9.81958678820731,33.7075630753844,38.23581061873579,59.89228788637824,19.35366862227682,26.45212422854515,28.291997317387217,19.18024335996254,11.726505448301108,44.85142358223825,160.83286555757226,63.40783213280608,21.394715172823975,21.14174801396881,14.062369320716684,42.47246484277146,224.74946256893193,21.653841614809345,26.610475776321948,31.04606506383876,42.636021802958936,15.799788768554416,26.174568342403823,21.849487426835303,24.351930046142023,127.52230287383556,55.06354782176352,51.30416478124591,21.95611344758005,34.423061836027
2024-01-03 21:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.725971801101036,27.469950188000304,60.22560972774054,41.39467438858729,9.867177677326248,33.743529363590405,38.26972861717727,60.19912271678591,19.454237892207647,26.34965771633684,28.43106038789908,19.29498060837707,11.722830579780801,44.77777592446774,161.856198224296,63.84413048653044,21.613880547765103,21.294029512268708,14.188219318528542,42.50798881804979,227.99624453220704,21.67774210224291,26.718123332051405,31.098199513987943,42.636021802958936,15.874029553028613,26.23080352134987,21.973985930691914,24.320762900178533,128.13177128790787,55.61676534623302,51.30416478124591,22.103305269575,34.423061836027
2024-01-03 22:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.570886713310337,27.3624581268242,59.789297655334785,41.1077733220945,9.70589744197874,33.743529363590405,38.26972861717727,60.19912271678591,19.3092998267191,26.152606731320862,28.43106038789908,19.189804797330417,11.59421018157004,44.40953763561521,161.856198224296,63.84413048653044,21.46777029780435,21.014846765385567,14.166332362387353,42.7779710301651,224.2083322417194,21.414836740473703,26.675064309759623,30.915728938465797,42.22911153267012,15.779541281879634,26.23080352134987,21.762338474135674,24.123370975743082,124.65421621937763,55.61676534623302,51.30416478124591,21.857985566250086,34.423061836027
2024-01-03 23:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.603421520971853,27.382494366433722,59.63658842999277,40.9680010076493,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.297468147903707,26.068531644380712,28.43106038789908,19.151559047858907,11.553786627846659,44.372713806729955,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.14170953672851,42.41587152315521,225.831723223357,21.390936253040135,26.699556733758925,30.88966171339121,42.22911153267012,15.755879859727457,26.23080352134987,21.724988922978692,24.035330629584756,124.58251405301618,55.61676534623302,51.30416478124591,21.8089216255851,34.423061836027
2024-01-04 00:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.610334228373375,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.152606731320862,28.43106038789908,19.23740648497717,11.654845512155113,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.10067149396377,42.41587152315521,226.0334074566704,21.430770398762746,26.699556733758925,30.707191137869064,42.22911153267012,15.755879859727457,26.23080352134987,21.762338474135674,24.035330629584756,125.1919824670885,55.61676534623302,51.30416478124591,21.866162889694248,34.423061836027
2024-01-04 01:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.574869033878606,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,25.7585047612889,28.43106038789908,19.23740648497717,11.478451823180354,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,13.835292150751803,42.35232186419799,226.0334074566704,21.128030891270928,26.699556733758925,30.133712186228045,42.22911153267012,15.755879859727457,26.23080352134987,21.332818635830368,24.035330629584756,122.35974689581128,55.61676534623302,51.30416478124591,21.47365136437438,34.423061836027
2024-01-04 02:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.223545085926613,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,43.270788247443086,226.0334074566704,21.621371679307938,26.699556733758925,30.602922237570695,42.22911153267012,15.755879859727457,26.23080352134987,21.756113548942846,24.035330629584756,125.69389763161863,55.61676534623302,51.30416478124591,21.8089216255851,34.423061836027
2024-01-04 03:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,43.06505177759618,226.0334074566704,21.621371679307938,26.699556733758925,30.707191137869064,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,124.18815213802822,55.61676534623302,51.30416478124591,21.78438965525261,34.423061836027
2024-01-04 04:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,43.30017917170693,226.0334074566704,21.621371679307938,26.699556733758925,30.707191137869064,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 05:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.99892219800254,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 06:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,43.05035631546426,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 07:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.30088774673626,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 08:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,41.91145800024034,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 09:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.183324049680884,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 10:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,41.955544386636106,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 11:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.34497413313203,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 12:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.919771887880174,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
2024-01-04 13:00:00+00:00,27.61551814226837,35.069645014276524,56.74372185514523,16.742605358983184,27.382494366433722,59.801297095406355,41.141622502112554,9.715103212054842,33.743529363590405,38.26972861717727,60.19912271678591,19.333508249087473,26.310146404591194,28.43106038789908,19.23740648497717,11.793316788645491,44.563557203253644,161.856198224296,63.84413048653044,21.33137140649927,20.95799281062867,14.098649906627724,42.919771887880174,226.0334074566704,21.621371679307938,26.699556733758925,30.765258253840198,42.22911153267012,15.755879859727457,26.23080352134987,21.847802075026287,24.035330629584756,126.57933936656487,55.61676534623302,51.30416478124591,22.25795777891944,34.423061836027
